Class Index,Title,Description
63,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina"
0,universidad de zaragoza,universidad de zaragoza
221,universidad de zaragoza; departamento de derecho de la empresa; área de derecho financiero y tributario,universidad de zaragoza; departamento de derecho de la empresa; área de derecho financiero y tributario
0,universidad de zaragoza,universidad de zaragoza
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
0,universidad de zaragoza,universidad de zaragoza
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
204,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión plástica","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión plástica"
64,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería e infraestructura de los transportes,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería e infraestructura de los transportes
94,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
0,universidad de zaragoza,universidad de zaragoza
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
140,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea
19,universidad de zaragoza; departamento de ciencias agrarias y del medio natural; área de ecología,universidad de zaragoza; departamento de ciencias agrarias y del medio natural; área de ecología
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
55,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de biología celular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de biología celular
140,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea,universidad de zaragoza; departamento de historia moderna y contemporánea; área de historia contemporánea
40,universidad de zaragoza; departamento de psicología y sociología; área de antropologia social,universidad de zaragoza; departamento de psicología y sociología; área de antropologia social
74,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
82,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de expresión gráfica de la ingeniería
11,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría"
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
162,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
5,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia; área de biblioteconomía y documentación,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia; área de biblioteconomía y documentación
68,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
3,universidad de zaragoza; departamento de ciencias agrarias y del medio natural,universidad de zaragoza; departamento de ciencias agrarias y del medio natural
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
0,universidad de zaragoza,universidad de zaragoza
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
107,universidad de zaragoza; departamento de física teórica; área de física teórica,universidad de zaragoza; departamento de física teórica; área de física teórica
0,universidad de zaragoza,universidad de zaragoza
100,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
101,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
126,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada,universidad de zaragoza; departamento de estructura e historia económicas y economía; área de economía aplicada
62,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de producción animal,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de producción animal
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
0,universidad de zaragoza,universidad de zaragoza
94,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
202,universidad de zaragoza; departamento de física teórica,universidad de zaragoza; departamento de física teórica
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
0,universidad de zaragoza,universidad de zaragoza
86,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de construcciones arquitectónicas,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de construcciones arquitectónicas
112,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado,universidad de zaragoza; departamento de derecho privado; área de derecho internacional privado
207,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
144,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
162,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico,universidad de zaragoza; departamento de análisis económico; área de fundamentos del análisis económico
226,universidad de zaragoza; departamento de psicología y sociología; área de psicobiología,universidad de zaragoza; departamento de psicología y sociología; área de psicobiología
193,universidad de zaragoza; departamento de anatomía e histología humanas,universidad de zaragoza; departamento de anatomía e histología humanas
221,universidad de zaragoza; departamento de derecho de la empresa; área de derecho financiero y tributario,universidad de zaragoza; departamento de derecho de la empresa; área de derecho financiero y tributario
170,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras
0,universidad de zaragoza,universidad de zaragoza
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
11,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría"
0,universidad de zaragoza,universidad de zaragoza
110,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de oftalmología"
0,universidad de zaragoza,universidad de zaragoza
207,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo,universidad de zaragoza; departamento de lingüística general e hispánica; área de periodismo
85,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
0,universidad de zaragoza,universidad de zaragoza
38,universidad de zaragoza; departamento de psicología y sociología; área de sociología,universidad de zaragoza; departamento de psicología y sociología; área de sociología
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
109,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
0,universidad de zaragoza,universidad de zaragoza
190,"universidad de zaragoza; departamento de pediatría, radiología y medicina física","universidad de zaragoza; departamento de pediatría, radiología y medicina física"
220,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de estomatología"
0,universidad de zaragoza,universidad de zaragoza
114,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería de la construcción,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería de la construcción
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
0,universidad de zaragoza,universidad de zaragoza
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
143,universidad de zaragoza; departamento de farmacología y fisiología,universidad de zaragoza; departamento de farmacología y fisiología
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
174,universidad de zaragoza; departamento de ciencias de la educación,universidad de zaragoza; departamento de ciencias de la educación
174,universidad de zaragoza; departamento de ciencias de la educación,universidad de zaragoza; departamento de ciencias de la educación
0,universidad de zaragoza,universidad de zaragoza
100,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular,universidad de zaragoza; departamento de bioquímica y biología molecular y celular; área de bioquímica y biología molecular
252,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
168,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de arquitectura y tecnología de computadores
0,universidad de zaragoza,universidad de zaragoza
146,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal,universidad de zaragoza; departamento de patología animal; área de medicina y cirugía animal
0,universidad de zaragoza,universidad de zaragoza
93,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de tecnología de alimentos
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
260,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de tecnologías del medio ambiente
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
0,universidad de zaragoza,universidad de zaragoza
90,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de la lengua y la literatura
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
35,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología"
0,universidad de zaragoza,universidad de zaragoza
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
166,"universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública; área de microbiología","universidad de zaragoza; departamento de microbiología, medicina preventiva y salud pública; área de microbiología"
116,"universidad de zaragoza; departamento de anatomía, embriología y genética animal; área de genética","universidad de zaragoza; departamento de anatomía, embriología y genética animal; área de genética"
11,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de psiquiatría"
60,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
135,universidad de zaragoza; departamento de contabilidad y finanzas,universidad de zaragoza; departamento de contabilidad y finanzas
170,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras,universidad de zaragoza; departamento de ingeniería mecánica; área de mec. de medios contínuos y teor. de estructuras
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
101,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
165,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia"
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
60,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de proyectos de ingeniería
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
35,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología"
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
251,universidad de zaragoza; departamento de filología española; área de literatura española,universidad de zaragoza; departamento de filología española; área de literatura española
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
73,"universidad de zaragoza; departamento de anatomía patológica, medicina legal y forense y toxicología","universidad de zaragoza; departamento de anatomía patológica, medicina legal y forense y toxicología"
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
243,universidad de zaragoza; departamento de dirección y organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas
0,universidad de zaragoza,universidad de zaragoza
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
0,universidad de zaragoza,universidad de zaragoza
24,universidad de zaragoza; departamento de derecho público; área de der. internacional público y rr. internacionales,universidad de zaragoza; departamento de derecho público; área de der. internacional público y rr. internacionales
252,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
91,"universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de cirugía","universidad de zaragoza; departamento de cirugía, ginecología y obstetricia; área de cirugía"
0,universidad de zaragoza,universidad de zaragoza
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
249,universidad de zaragoza; departamento de física teórica; área de física de la tierra,universidad de zaragoza; departamento de física teórica; área de física de la tierra
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
94,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
155,universidad de zaragoza; departamento de física de la materia condensada,universidad de zaragoza; departamento de física de la materia condensada
0,universidad de zaragoza,universidad de zaragoza
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
47,universidad de zaragoza; departamento de métodos estadísticos; área de estadística e investigación operativa,universidad de zaragoza; departamento de métodos estadísticos; área de estadística e investigación operativa
224,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación,universidad de zaragoza; departamento de ingeniería de diseño y fabricación; área de ingeniería de los procesos de fabricación
85,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva,universidad de zaragoza; departamento de fisiatría y enfermería; área de educación física y deportiva
215,universidad de zaragoza; departamento de física aplicada; área de física aplicada,universidad de zaragoza; departamento de física aplicada; área de física aplicada
0,universidad de zaragoza,universidad de zaragoza
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
68,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
127,universidad de zaragoza; departamento de fisiatría y enfermería,universidad de zaragoza; departamento de fisiatría y enfermería
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
35,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología"
103,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales,universidad de zaragoza; departamento de psicología y sociología; área de trabajo social y servicios sociales
139,universidad de zaragoza; departamento de patología animal; área de sanidad animal,universidad de zaragoza; departamento de patología animal; área de sanidad animal
0,universidad de zaragoza,universidad de zaragoza
34,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.,universidad de zaragoza; departamento de ciencias de la educación; área de métodos de investigación y diagnóstico en educ.
180,"universidad de zaragoza; departamento de física teórica; área de física atómica, molecular y nuclear","universidad de zaragoza; departamento de física teórica; área de física atómica, molecular y nuclear"
63,"universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina","universidad de zaragoza; departamento de medicina, psiquiatría y dermatología; área de medicina"
87,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
0,universidad de zaragoza,universidad de zaragoza
8,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales; área de didáctica de las ciencias experimentales
252,universidad de zaragoza; departamento de psicología y sociología; área de psicología social,universidad de zaragoza; departamento de psicología y sociología; área de psicología social
83,universidad de zaragoza; departamento de derecho público,universidad de zaragoza; departamento de derecho público
208,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia,universidad de zaragoza; departamento de ciencias de la documentación e historia de la ciencia
113,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química,universidad de zaragoza; departamento de ingeniería química y tecnologías del medio ambiente; área de ingeniería química
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
0,universidad de zaragoza,universidad de zaragoza
69,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos,universidad de zaragoza; departamento de informática e ingeniería de sistemas; área de lenguajes y sistemas informáticos
1,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
41,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica,universidad de zaragoza; departamento de ingeniería eléctrica; área de ingeniería eléctrica
154,universidad de zaragoza; departamento de filosofía; área de filosofía,universidad de zaragoza; departamento de filosofía; área de filosofía
0,universidad de zaragoza,universidad de zaragoza
74,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones,universidad de zaragoza; departamento de ingeniería electrónica y comunicaciones; área de teoría de la señal y comunicaciones
68,universidad de zaragoza; departamento de química orgánica; área de química orgánica,universidad de zaragoza; departamento de química orgánica; área de química orgánica
216,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar,universidad de zaragoza; departamento de ciencias de la educación; área de didáctica y organización escolar
0,universidad de zaragoza,universidad de zaragoza
0,universidad de zaragoza,universidad de zaragoza
144,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales,universidad de zaragoza; departamento de didáctica de las lenguas y de las ciencias humanas y sociales; área de didáctica de las ciencias sociales
0,universidad de zaragoza,universidad de zaragoza
61,universidad de zaragoza; departamento de ciencias de la antigüedad,universidad de zaragoza; departamento de ciencias de la antigüedad
122,"universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal","universidad de zaragoza; departamento de expresión musical, plástica y corporal; área de didáctica de la expresión corporal"
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
199,universidad de zaragoza; departamento de análisis económico,universidad de zaragoza; departamento de análisis económico
109,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de filosofía del derecho"
157,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa,universidad de zaragoza; departamento de filología inglesa y alemana; área de filología inglesa
0,universidad de zaragoza,universidad de zaragoza
164,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos,universidad de zaragoza; departamento de unidad predepartamental de arquitectura; área de proyectos arquitectónicos
94,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados,universidad de zaragoza; departamento de dirección de márketing e investigación de mercados; área de comercialización e investigación de mercados
115,universidad de zaragoza; departamento de historia del arte; área de historia del arte,universidad de zaragoza; departamento de historia del arte; área de historia del arte
258,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología,universidad de zaragoza; departamento de producción animal y ciencia de los alimentos; área de nutrición y bromatología
0,universidad de zaragoza,universidad de zaragoza
153,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia,universidad de zaragoza; departamento de fisiatría y enfermería; área de fisioterapia
77,"universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal","universidad de zaragoza; departamento de derecho penal, filosofía del derecho e historia del derecho; área de derecho penal"
0,universidad de zaragoza,universidad de zaragoza
175,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería,universidad de zaragoza; departamento de fisiatría y enfermería; área de enfermería
1,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica,universidad de zaragoza; departamento de ingeniería mecánica; área de ingeniería mecánica
229,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación,universidad de zaragoza; departamento de psicología y sociología; área de psicología evolutiva y de la educación
230,universidad de zaragoza; departamento de filología francesa; área de filología francesa,universidad de zaragoza; departamento de filología francesa; área de filología francesa
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
242,universidad de zaragoza; departamento de informática e ingeniería de sistemas,universidad de zaragoza; departamento de informática e ingeniería de sistemas
84,universidad de zaragoza; departamento de didáctica de las ciencias experimentales,universidad de zaragoza; departamento de didáctica de las ciencias experimentales
101,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas,universidad de zaragoza; departamento de dirección y organización de empresas; área de organización de empresas
0,universidad de zaragoza,universidad de zaragoza
105,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos,universidad de zaragoza; departamento de ingeniería mecánica; área de máquinas y motores térmicos
